Nutzer,Zeit,Dauer,Art,Rahmen,Gesamtmenge,Fleisch,Fleischersatz,Gemüse,Teigwaren,Obst
Huong,01.06.2013 10:00,20,Frühstück,Daheim,2,1,0,1,2,2
Huong,01.06.2013 16:00,30,Mittagessen,Arbeit,2,2,0,2,1,0
Huong,01.06.2013 22:30,20,Snack,Daheim,1,0,0,0,1,1 
Huong,02.06.2013 09:30,10,Frühstück,Daheim,1,0,0,0,1,1
Huong,02.06.2013 13:00,50,Mittagessen,Restaurant,3,3,0,2,2,3
Huong,02.06.2013 20:15,40,Abendessen,Freunde,2,1,0,2,2,2
Huong,03.06.2013 07:30,10,Frühstück,Daheim,1,0,0,0,0,1
Huong,03.06.2013 12:30,30,Mittagessen,Mensa,2,2,0,2,0,0
Huong,03.06.2013 20:00,30,Abendessen,Daheim,2,2,0,1,1,2
Huong,04.06.2013 11:30,20,Mittagessen,Daheim,2,0,0,3,1,3
Huong,04.06.2013 19:00,30,Abendessen,Daheim,1,1,1,1,0,1
Huong,05.06.2013 08:00,05,Frühstück,Daheim,1,0,0,0,1,1
Huong,05.06.2013 12:20,20,Mittagessen,Mensa,2,2,0,2,0,0
Huong,05.06.2013 20:30,40,Abendessen,Daheim,2,0,2,3,0,3
Huong,06.06.2013 09:00,05,Frühstück,Daheim,1,0,0,0,1,1
Huong,06.06.2013 15:00,10,Snack,Mensa,1,0,0,1,1,1
Huong,06.06.2013 20:15,30,Abendessen,Daheim,3,2,1,2,0,3 
Huong,07.06.2013 08:30,10,Frühstück,Daheim,2,0,0,1,2,1
Huong,07.06.2013 13:00,40,Mittagessen,Mensa,3,3,0,2,0,2
Huong,07.06.2013 21:00,20,Abendessen,Daheim,2,1,0,3,1,2
Huong,08.06.2013 10:00,20,Frühstück,Daheim,2,1,0,2,2,3
Huong,08.06.2013 15:30,30,Mittagessen,Imbiss,2,0,2,1,2,3
Huong,08.06.2013 22:00,20,Abendessen,Arbeit,2,2,0,2,2,0
Huong,09.06.2013 10:00,20,Frühstück,Daheim,2,1,0,1,2,2
Huong,09.06.2013 16:00,30,Mittagessen,Arbeit,2,2,0,2,1,0
Huong,09.06.2013 22:30,20,Abendessen,Daheim,2,0,0,0,2,2 
Huong,10.06.2013 08:30,10,Frühstück,Daheim,1,0,0,0,1,1
Huong,10.06.2013 13:00,50,Mittagessen,Restaurant,3,3,0,2,2,3
Huong,10.06.2013 19:15,40,Abendessen,Daheim,3,2,0,2,2,2
Huong,11.06.2013 08:30,10,Frühstück,Daheim,1,0,0,0,0,1
Huong,11.06.2013 13:30,30,Snack,Mensa,1,0,0,2,0,1
Huong,11.06.2013 21:00,30,Abendessen,Daheim,2,2,0,1,1,2
Huong,12.06.2013 10:30,20,Frühstück,Mensa,2,0,0,2,1,2
Huong,12.06.2013 19:00,30,Abendessen,Daheim,2,1,0,2,1,1
Huong,13.06.2013 07:00,05,Frühstück,Daheim,1,0,0,0,1,1
Huong,13.06.2013 13:20,20,Mittagessen,Mensa,2,2,0,2,0,0
Huong,13.06.2013 21:00,40,Abendessen,Daheim,2,0,2,2,0,3
Huong,14.06.2013 08:00,05,Frühstück,Daheim,1,0,0,0,1,1
Huong,14.06.2013 16:00,10,Snack,Mensa,1,0,0,1,1,1
Huong,14.06.2013 21:30,30,Abendessen,Daheim,2,2,1,2,0,1 
Huong,15.06.2013 08:30,20,Frühstück,Daheim,2,0,0,1,2,1
Huong,15.06.2013 13:00,30,Mittagessen,Arbeit,3,3,0,2,0,2
Huong,15.06.2013 20:00,20,Abendessen,Daheim,2,1,0,3,1,2
Huong,16.06.2013 09:20,20,Frühstück,Daheim,2,1,0,2,2,3
Huong,16.06.2013 13:30,30,Mittagessen,Arbeit,2,0,2,1,2,3
Huong,16.06.2013 20:00,20,Abendessen,Imbiss,2,2,0,2,2,0
Huong,17.06.2013 10:00,20,Frühstück,Daheim,2,1,0,1,2,2
Huong,17.06.2013 16:00,30,Mittagessen,Mensa,2,2,0,2,1,0
Huong,17.06.2013 22:30,20,Snack,Daheim,1,0,0,0,1,1 
