Datum,Start,Ende,Art,Rahmen,Menge,Fleisch,Gemüse,Teigwaren,Obst,Fleischersatz,Milchprodukte
01.06.13,12:00:00,20,Mittagessen ,Freund,mittel,-,mittel,-,wenig,mittel,-
01.06.13,15:15:00,15,Snack,Freund,mittel,-,-,viel,-,-,-
01.06.13,18:15:00,20,Abendbrot,Freund,mittel,-,-,viel,-,-,wenig
02.06.13,13:45:00,15,Mittagessen ,zuhause,mittel,-,mittel,-,wenig,mittel,-
02.06.13,17:15:00,5,Snack,zuhause,wenig,-,-,viel,-,-,-
02.06.13,12:30:00,25,Abenbrot,zuhause,mittel,-,-,mittel,-,wenig,wenig
03.06.13,01:15:00,5,Snack,zuhause,wenig,-,-,-,wenig,-,-
03.06.13,12:30:00,55,Mittagessen ,Mensa,mittel,-,-,viel,wenig,-,-
03.06.13,21:00:00,5,Snack,zuhause,wenig,-,-,-,-,-,viel
03.06.13,23:15:00,15,Abendbrot,zuhause,mittel,-,-,viel,-,-,wenig
04.06.13,13:30:00,20,Frühstück,zuhause,mittel,-,-,mittel,mittel,-,mittel
04.06.13,16:45:00,10,Snack,zuhause ,wenig,-,-,-,-,-,viel
04.06.13,20:00:00,25,Abendbrot,zuhause ,mittel,-,wenig,viel,-,wenig,wenig
05.06.13,14:30:00,25,Mittagessen ,Restaurant,mittel,-,mittel,viel,-,mittel,-
05.06.13,22:15:00,20,Abendbrot,zuhause,mittel,-,wenig,viel,-,wenig,wenig
06.06.13,13:15:00,30,Mittagessen,Mensa,mittel,-,mittel,-,-,-,wenig
06.06.13,15:00:00,10,Snack,zuhause,wenig,-,-,-,viel,-,-
07.06.13,12:15:00,20,Frühstück,zuhause,mittel,-,-,mittel,mittel,-,mittel
07.06.13,17:00:00,20,Snack,zuhause ,mittel,-,-,viel,-,-,-
08.06.13,14:00:00,30,Frühstück,zuhause,mittel,-,-,viel,-,-,-
08.06.13,15:45:00,5,Snack,zuhause ,mittel,-,-,viel,-,-,-
08.06.13,20:30:00,20,Abendbrot,Restaurant,mittel,-,wenig,mittel,-,wenig,-
08.06.13,23:30:00,10,Snack,zuhause,wenig,-,-,-,viel,-,-
09.06.13,12:15:00,30,Mittagessen ,Freund,mittel,-,mittel,-,-,wenig,-
09.06.13,15:00:00,10,Snack,Freund,wenig,-,-,viel,-,-,wenig
09.06.13,18:15:00,25,Abendbrot,Freund,mittel,-,wenig,mittel,wenig,wenig,-
09.06.13,22:15:00,5,Snack,zuhause ,wenig,-,-,-,-,-,viel
10.06.13,01:30:00,5,Snack,zuhause ,wenig,-,-,-,-,-,viel
10.06.13,12:45:00,20,Frühstück,zuhause ,mittel,-,-,viel,-,-,-
10.06.13,19:10:00,20,Abendbrot,zuhause,mittel,-,-,viel-,,-,wenig
11.06.13,03:15:00,5,Snack,zuhause,wenig,-,-,-,-,-,viel
11.06.13,16:00:00,25,Mittagessen,zuhause,mittel,-,-,viel,wenig,-,-
11.06.13,22:30:00,25,Abendbrot,zuhause,mittel,-,wenig,mittel,-,wenig,-
12.06.13,13:45:00,25,Frühstück,zuhause,mittel,-,-,viel,-,-,-
12.06.13,20:45:00,30,Abendbrot,zuhause ,mittel,-,-,viel,wenig,wenig,-
13.06.13,12:15:00,25,Mittagessen ,Mensa,mittel,-,wenig,viel,-,-,wenig
13.06.13,16:00:00,5,Snack,zuhause,wenig,-,-,viel,-,-,-
13.06.13,23:00:00,15,Abendbrot,zuhause,mittel,-,wenig,viel,-,-,wenig
14.06.13,12:15:00,10,Frühstück,zuhause ,wenig,-,-,mittel,mittel,-,-
14.06.13,15:45:00,35,Mittagessen,zuhause,viel,-,wenig,viel,-,-,wenig
15.06.13,09:15:00,35,Frühstück,zuhause,mittel,-,-,mittel,mittel,-,mittel
15.06.13,16:00:00,15,Snack,Freund,wenig,-,-,viel,-,-,-
15.06.13,18:45:00,20,Abendbrot,Freund,mittel,-,-,mittel,-,mittel,-
15.06.13,22:30:00,10,Snack,Freund,wenig,-,-,-,-,-,viel
16.06.13,12:00:00,25,Mittagessen ,Freund,mittel,-,wenig,viel,wenig,-,-
16.06.13,15:15:00,5,Snack,Freund,wenig,-,-,viel,wenig,-,-
16.06.13,20:15:00,20,Abendbrot,zuhause ,mittel,-,wenig,viel,wenig,-,-
17.06.13,11:30:00,30,Mittagessen,Mensa,mittel,-,mittel,-,-,mittel,wenig
17.06.13,15:15:00,5,Snack,zuhause ,wenig,-,-,-,viel,-,-
17.06.13,21:30:00,20,Abendbrot,zuhause ,mittel,-,wenig,mittel,-,-,wenig
18.06.13,01:00:00,5,Snack,zuhause ,wenig,-,-,-,-,-,viel
19.06.13,12:30:00,30,Mittagessen,Restaurant,mittel,-,mittel,mittel,-,-,-
19.06.13,20:45:00,15,Abendbrot,zuhause ,mittel,-,wenig,viel,-,-,wenig
20.06.13,14:00:00,20,Mittagessen,zuhause,mittel,-,-,viel,wenig,-,-
